portfolio_return,equity_curve,portfolio_dd_exposure
-0.0008246753220091728,1.5059661570465812,0.7976391750513914
0.003868722827299976,1.5117923226954886,0.7965144940011846
0.0011187768080022534,1.5134836808846361,0.8018372397822602
0.0006049027760019739,1.514399191364637,0.8033949745523801
-0.00658916531112811,1.5044205647456967,0.8042407603908928
-0.005060569496878214,1.4968073399252684,0.795180458033816
-0.00784124578642023,1.4850705056779965,0.7884211945573555
-0.001763545081500328,1.482451516892027,0.7782927479772703
-0.005919465589802753,1.4736761961492337,0.7760682412081255
-0.0014594558203736723,1.4715254308474177,0.7687545292479542
-0.00266832159868247,1.467598927757277,0.766984788150796
-0.004047215661916406,1.461659238391446,0.7637848224564159
-0.00013709287279936046,1.461458855327401,0.7590177924910478
-0.004276204465795562,1.4552093584436736,0.758858040583243
-0.0023955932558169836,1.4517232687187842,0.7539357422239672
-0.0014061247539931012,1.4496819646946908,0.751226768531803
0.004997287366928118,1.456926442062923,0.7496528377073766
0.00352910814778878,1.4620680930403365,0.7553043212472501
0.010905699589319126,1.478012968442163,0.7593879647689403
0.01058982666523018,1.493664869586928,0.7725178966246373
0.005665153018954006,1.5021267096321738,0.7860148322536866
0.0029015212835906763,1.5064851622508217,0.7935398293820164
-0.0031854409033644374,1.5016863427946763,0.7974770160490202
-0.008921226853797322,1.4882894582673556,0.7931635084731612
